datum,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06,M01AB_lag1,M01AB_lag2,M01AB_lag3,M01AB_lag4,M01AB_lag8,M01AB_lag12,M01AE_lag1,M01AE_lag2,M01AE_lag3,M01AE_lag4,M01AE_lag8,M01AE_lag12,N02BA_lag1,N02BA_lag2,N02BA_lag3,N02BA_lag4,N02BA_lag8,N02BA_lag12,N02BE_lag1,N02BE_lag2,N02BE_lag3,N02BE_lag4,N02BE_lag8,N02BE_lag12,N05B_lag1,N05B_lag2,N05B_lag3,N05B_lag4,N05B_lag8,N05B_lag12,N05C_lag1,N05C_lag2,N05C_lag3,N05C_lag4,N05C_lag8,N05C_lag12,R03_lag1,R03_lag2,R03_lag3,R03_lag4,R03_lag8,R03_lag12,R06_lag1,R06_lag2,R06_lag3,R06_lag4,R06_lag8,R06_lag12,M01AB_rollmean4,M01AB_rollstd4,M01AB_rollmean8,M01AB_rollstd8,M01AB_rollmean12,M01AB_rollstd12,M01AE_rollmean4,M01AE_rollstd4,M01AE_rollmean8,M01AE_rollstd8,M01AE_rollmean12,M01AE_rollstd12,N02BA_rollmean4,N02BA_rollstd4,N02BA_rollmean8,N02BA_rollstd8,N02BA_rollmean12,N02BA_rollstd12,N02BE_rollmean4,N02BE_rollstd4,N02BE_rollmean8,N02BE_rollstd8,N02BE_rollmean12,N02BE_rollstd12,N05B_rollmean4,N05B_rollstd4,N05B_rollmean8,N05B_rollstd8,N05B_rollmean12,N05B_rollstd12,N05C_rollmean4,N05C_rollstd4,N05C_rollmean8,N05C_rollstd8,N05C_rollmean12,N05C_rollstd12,R03_rollmean4,R03_rollstd4,R03_rollmean8,R03_rollstd8,R03_rollmean12,R03_rollstd12,R06_rollmean4,R06_rollstd4,R06_rollmean8,R06_rollstd8,R06_rollmean12,R06_rollstd12,weekofyear,month,quarter,year,is_year_start,is_year_end
2018-10-28,32.0,30.677,20.15,300.725,71.0,6.0,116.0,14.8,32.85,32.66,30.52,36.84,27.7,26.34,27.164,28.57,31.639,35.993,17.799,20.936,13.1,20.65,15.8,27.25,19.5,18.3,241.0,239.5,262.95,320.35,165.1,106.0,50.0,87.0,60.0,54.0,54.0,58.0,9.0,7.0,3.0,2.0,4.0,8.0,67.0,56.0,63.0,67.0,36.0,9.0,25.0,22.0,9.1,17.0,17.0,29.3,32.0075,1.0564523967823034,34.06625,3.062813540801049,33.794999999999995,3.509559671940306,29.5125,2.023348791813672,28.458625,5.441055620728137,28.074250000000003,5.622135814229005,17.424999999999997,3.6135162930310063,18.875,4.179798354671406,19.5375,4.534370007359015,261.04375,28.54306961272097,257.929625,35.624762150333815,230.77291666666665,52.00844687593519,67.0,15.853495934125405,65.0,11.538754575033515,61.666666666666664,11.452140199609545,6.25,2.5,4.5,2.976095236571381,4.25,2.701009912135561,75.5,27.380041392712815,62.625,23.862328350052405,54.75,26.765394890349807,17.725,7.168158759402512,19.375,6.028207504249142,19.98333333333333,5.209577427171694,43,10,4,2018,0,0
2018-11-04,46.65,21.431,15.55,240.1,42.2,3.0,46.0,12.3,32.0,32.85,32.66,30.52,34.16,38.65,30.677,27.164,28.57,31.639,20.522,27.817,20.15,13.1,20.65,15.8,17.6,29.0,300.725,241.0,239.5,262.95,223.2,147.788,71.0,50.0,87.0,60.0,63.0,66.0,6.0,9.0,7.0,3.0,0.0,2.0,116.0,67.0,56.0,63.0,43.0,13.0,14.8,25.0,22.0,9.1,21.7,23.0,36.04,7.082706638943458,35.6275,5.405126534794792,34.461666666666666,4.9711327286707165,26.9605,3.9589411463168265,28.57225,5.25805253872573,27.542083333333334,5.9418446700779235,17.3625,3.6529383150190045,18.61875,4.329296998358914,18.416666666666664,3.5349124544473085,255.33124999999995,30.268777746218376,260.042125,33.721364937793645,238.46558333333334,44.96871301746341,62.55,20.337403964124764,62.4,14.11058366718299,59.68333333333334,12.633421283774693,6.25,2.5,4.875,2.474873734152918,4.333333333333333,2.6400183654090315,71.25,31.041638702448264,63.0,23.531134390723413,57.5,23.593142301023903,18.525,5.961753097873056,18.2,6.414047084329833,19.091666666666665,5.550832588381882,44,11,4,2018,0,0
2018-11-11,39.99,19.789,34.55,255.85,70.0,5.0,93.0,8.9,46.65,32.0,32.85,32.66,40.16,31.32,21.431,30.677,27.164,28.57,20.918,33.509,15.55,20.15,13.1,20.65,19.25,16.4,240.1,300.725,241.0,239.5,253.55,169.85,42.2,71.0,50.0,87.0,71.0,56.0,3.0,6.0,9.0,7.0,6.0,7.0,46.0,116.0,67.0,56.0,42.0,28.0,12.3,14.8,25.0,22.0,17.4,20.0,37.8725,6.861488541125781,35.606249999999996,5.385058528664546,35.18416666666666,5.101355360602902,24.76525,5.052493666497789,28.431125,5.502316692279985,26.398750000000003,6.00893556032863,20.8375,9.597428040886802,20.53125,7.124852755370727,19.929166666666667,5.769963696645473,259.41874999999993,28.468735592751,260.329625,33.66786969346932,245.63225,39.56791972872864,58.3,14.448529336925535,62.275,14.027702184300482,60.85,12.905847864084985,5.75,2.5,4.75,2.4348657927227606,4.166666666666667,2.5166114784235845,80.5,30.490435658853205,69.375,23.93406120394711,62.916666666666664,23.666079804930373,15.25,6.935176037179266,17.1375,7.219010122091341,18.166666666666668,6.264667637318078,45,11,4,2018,0,0
2018-11-18,37.34,26.113,28.0,236.1,63.0,5.0,100.0,7.4,39.99,46.65,32.0,32.85,33.34,35.34,19.789,21.431,30.677,27.164,32.186,30.097,34.55,15.55,20.15,13.1,17.2,18.55,255.85,240.1,300.725,241.0,222.162,223.1,70.0,42.2,71.0,50.0,64.0,44.0,5.0,3.0,6.0,9.0,3.0,2.0,93.0,46.0,116.0,67.0,47.0,79.0,8.9,12.3,14.8,25.0,28.0,24.8,38.995000000000005,6.089830320570003,36.10625,5.329995812113058,35.350833333333334,5.139438346274031,24.5025,4.911529123738714,27.672,5.326388135634571,26.066750000000003,5.8950077820135345,24.5625,8.411537215832391,21.88125,7.420528355274181,20.716666666666665,6.19392419792958,258.19374999999997,29.60809556382567,262.071875,31.71457933523188,246.71558333333334,39.06975248882315,61.55,13.381953021389084,62.15,14.01458424030379,62.43333333333334,11.765846825245905,4.75,1.2583057392117918,5.0,2.329929490042872,4.416666666666667,2.429303429280739,88.75,30.08183283423181,76.0,24.189726272590555,64.66666666666667,25.656235582065115,10.850000000000001,3.337164465030952,14.5625,6.420711464805595,16.71666666666667,6.594740787976878,46,11,4,2018,0,0
2018-11-25,43.33,29.494,23.4,201.0,54.0,6.0,67.0,11.3,37.34,39.99,46.65,32.0,36.84,27.7,26.113,19.789,21.431,30.677,35.993,17.799,28.0,34.55,15.55,20.15,27.25,19.5,236.1,255.85,240.1,300.725,320.35,165.1,63.0,70.0,42.2,71.0,54.0,54.0,5.0,5.0,3.0,6.0,2.0,4.0,100.0,93.0,46.0,116.0,67.0,36.0,7.4,8.9,12.3,14.8,17.0,17.0,41.8275,4.042609512019066,36.9175,5.918990623408677,36.65333333333333,5.0029615471662865,24.20675,4.427569112955803,26.859624999999998,4.266043531272797,27.04133333333333,5.344962663928345,25.375,7.989628693917297,21.4,7.142228543768963,21.041666666666668,6.226513446301254,233.2625,23.13631254831421,247.15312500000002,28.268061348644128,249.70725000000002,33.18311651516654,57.3,12.009440730802773,62.15,14.01458424030379,62.43333333333334,11.765846825245905,4.75,1.2583057392117918,5.5,2.0000000000000018,4.583333333333333,2.466441431158125,76.5,24.799193535274497,76.0,24.189726272590555,67.25,24.015619917045655,9.975000000000001,2.232151428554661,13.850000000000001,6.427841228370782,16.241666666666667,6.7752837355323745,47,11,4,2018,0,0
2018-12-02,31.83,34.568,19.05,253.9,55.0,6.0,70.0,24.5,43.33,37.34,39.99,46.65,30.52,34.16,29.494,26.113,19.789,21.431,31.639,20.522,23.4,28.0,34.55,15.55,15.8,17.6,201.0,236.1,255.85,240.1,262.95,223.2,54.0,63.0,70.0,42.2,60.0,63.0,6.0,5.0,5.0,3.0,3.0,0.0,67.0,100.0,93.0,46.0,63.0,43.0,11.3,7.4,8.9,12.3,9.1,21.7,38.1225,4.858445396077549,37.08125,5.73188185876654,36.45916666666667,5.151533678665462,27.491,6.199882418239912,27.22575,4.824019241551314,28.21183333333333,5.325436778217159,26.25,6.6311135314264185,21.80625,6.8652560819992825,21.162499999999998,6.167441085689848,236.71249999999998,25.41267318353746,246.021875,27.721379827735213,252.26558333333332,32.120109043906666,60.5,7.50555349946499,61.525,14.233938316572823,61.76666666666667,11.95592917444061,5.5,0.5773502691896262,5.875,1.7268882005337998,5.083333333333333,2.0207259421636916,82.5,16.46207763315434,76.875,23.77536239771873,69.5,22.76959695415238,13.025,7.816808811784943,15.775000000000002,7.075460610952693,16.474999999999998,7.024001061296243,48,12,4,2018,0,0
2018-12-09,23.49,21.509,15.7,222.6,60.0,0.0,56.0,9.0,31.83,43.33,37.34,39.99,32.66,40.16,34.568,29.494,26.113,19.789,28.57,20.918,19.05,23.4,28.0,34.55,20.65,19.25,253.9,201.0,236.1,255.85,239.5,253.55,55.0,54.0,63.0,70.0,87.0,71.0,6.0,6.0,5.0,5.0,7.0,6.0,70.0,67.0,100.0,93.0,56.0,42.0,24.5,11.3,7.4,8.9,22.0,17.4,33.997499999999995,8.43353375914671,35.935,7.4127766149302685,35.07,6.203129708608281,27.921,5.508767133700039,26.343125,5.17604563452782,28.261083333333332,5.254105830998593,21.5375,5.338441564102168,21.1875,7.199293120061927,20.866666666666667,6.349958243718641,228.39999999999998,22.315465489206026,243.909375,28.907913948247423,249.68641666666667,33.2309923181207,58.0,4.24264068711904,58.15,9.859440725952547,60.85,11.600039184886702,4.25,2.8722813232690148,5.0,2.61861468283191,4.583333333333333,2.466441431158125,73.25,18.821530224718725,76.875,23.77536239771873,70.66666666666667,21.558939648968796,13.05,7.799358948016096,14.150000000000002,6.932944128270081,15.775,7.335111698969789,49,12,4,2018,0,0
2018-12-16,23.34,21.913,19.7,249.7,51.0,5.0,98.0,10.8,23.49,31.83,43.33,37.34,32.85,33.34,21.509,34.568,29.494,26.113,27.164,32.186,15.7,19.05,23.4,28.0,13.1,17.2,222.6,253.9,201.0,236.1,241.0,222.162,60.0,55.0,54.0,63.0,50.0,64.0,0.0,6.0,6.0,5.0,9.0,3.0,56.0,70.0,67.0,100.0,67.0,47.0,9.0,24.5,11.3,7.4,25.0,28.0,30.497499999999995,9.430155088862572,34.74625,8.639250856245747,34.23666666666667,7.068069471970875,26.871,6.310223081106854,25.68675,5.3857707433570035,27.405,5.391580608183982,19.4625,3.156309817915076,22.0125,6.482600338047744,21.075,6.259084307120091,231.79999999999995,24.779695989524985,244.996875,28.946448207669253,251.98124999999996,32.088654050147234,55.0,3.7416573867736775,58.275,9.747050836022158,59.76666666666667,11.88270961855022,4.25,2.8722813232690148,4.5,2.0701966780270644,4.75,2.416797279646991,72.75,17.87689383906874,80.75,24.452578011910568,74.91666666666667,21.496123681569504,13.899999999999999,7.135357968128306,12.375000000000002,5.408392948530525,14.341666666666669,6.342419717961566,50,12,4,2018,0,0
2018-12-23,37.68,17.239,13.8,240.6,53.0,9.0,58.0,9.0,23.34,23.49,31.83,43.33,32.0,36.84,21.913,21.509,34.568,29.494,30.677,35.993,19.7,15.7,19.05,23.4,20.15,27.25,249.7,222.6,253.9,201.0,300.725,320.35,51.0,60.0,55.0,54.0,71.0,54.0,5.0,0.0,6.0,6.0,6.0,2.0,98.0,56.0,70.0,67.0,116.0,67.0,10.8,9.0,24.5,11.3,14.8,17.0,29.085,6.969411739881689,35.45625,8.614678399602122,34.306666666666665,7.100282111339425,23.80725,7.478988005294134,24.007,5.693794742650011,25.842166666666667,5.39397805357274,17.0625,2.793258252769923,21.21875,7.102360648806412,19.954166666666666,6.257049055168779,241.69999999999996,13.890764317822368,237.48125000000002,18.233053531194848,245.33541666666667,23.839883642403848,54.75,3.8622100754185675,56.025,8.370313187518331,59.68333333333334,11.930239145155644,5.0,3.7416573867739418,4.875,2.5877458475338297,5.333333333333333,2.5346089292516956,70.5,19.347695814575278,73.5,20.83952289006912,74.16666666666667,21.94966694024943,13.325,7.498166442537719,11.65,5.425600690904494,13.675000000000002,6.457008172943126,51,12,4,2018,0,0
2018-12-30,45.03,33.145,18.3,349.85,67.0,10.0,96.0,10.3,37.68,23.34,23.49,31.83,46.65,30.52,17.239,21.913,21.509,34.568,21.431,31.639,13.8,19.7,15.7,19.05,15.55,15.8,240.6,249.7,222.6,253.9,240.1,262.95,53.0,51.0,60.0,55.0,42.2,60.0,9.0,5.0,0.0,6.0,3.0,3.0,58.0,98.0,56.0,70.0,46.0,63.0,9.0,10.8,9.0,24.5,12.3,9.1,32.385,10.78372384661257,35.25375,8.328242718948234,35.51583333333333,7.61374410145394,23.451500000000003,6.799494760642162,25.471249999999998,6.399220192447579,25.96766666666667,5.556192995753543,16.875,2.6361272098795414,21.5625,6.850899315314085,20.162499999999998,6.146807190433442,265.6875,57.22715519459828,251.2,43.82001336636684,252.57708333333335,38.41811164129966,57.75,7.274384280931589,59.125,6.998724373565732,60.26666666666667,12.116805259513237,6.0,4.546060565661952,5.75,3.0118812346154322,5.916666666666667,2.7455197664338145,77.0,23.122860261366178,79.75,18.812989433595398,76.91666666666667,22.484169515191766,9.775,0.9178779875335358,11.4,5.437436370727916,13.775,6.388644044495868,52,12,4,2018,0,0
2019-01-06,41.0,31.263,23.55,289.65,51.0,2.0,54.0,11.0,45.03,37.68,23.34,23.49,39.99,32.66,33.145,17.239,21.913,21.509,19.789,28.57,18.3,13.8,19.7,15.7,34.55,20.65,349.85,240.6,249.7,222.6,255.85,239.5,67.0,53.0,51.0,60.0,70.0,87.0,10.0,9.0,5.0,0.0,5.0,7.0,96.0,58.0,98.0,56.0,93.0,56.0,10.3,9.0,10.8,9.0,8.9,22.0,36.7625,9.439514023507805,35.379999999999995,8.417475020116523,36.21083333333333,7.709404479221644,25.89,7.57540942787915,26.9055,6.227243737917183,26.192083333333333,5.722746868392581,18.8375,4.025621070095953,20.1875,4.608900550642618,20.404166666666665,6.224236292449303,282.44999999999993,49.727876152784226,255.425,45.91191877622067,256.75625,39.576473907257764,55.5,7.724420150837515,56.75,5.922113522335495,57.26666666666667,8.935051847367752,6.5,3.696845502136472,5.375,3.292307050426148,5.5,2.9387690682262932,76.5,23.74166520416517,74.875,19.910065652471236,76.75,22.660036909221326,10.275,0.8995369179001501,11.6625,5.349482618507583,12.858333333333334,5.86925089433105,1,1,1,2019,0,0
2019-01-13,35.66,28.404,20.2,354.8,79.2,6.0,50.0,6.0,41.0,45.03,37.68,23.34,37.34,32.85,31.263,33.145,17.239,21.913,26.113,27.164,23.55,18.3,13.8,19.7,28.0,13.1,289.65,349.85,240.6,249.7,236.1,241.0,51.0,67.0,53.0,51.0,63.0,50.0,2.0,10.0,9.0,5.0,5.0,9.0,54.0,96.0,58.0,98.0,100.0,67.0,11.0,10.3,9.0,10.8,7.4,25.0,39.8425,4.099580263067641,35.17,8.382474915816072,36.445,7.640408723003354,27.512750000000004,7.121116034957843,27.191875000000003,6.238261123044297,26.295416666666668,5.7530068732214685,18.9625,4.0688604055681825,19.2125,3.3817525042497576,20.995833333333334,5.789035809706244,308.72499999999997,54.2188236070585,270.2625,56.68969892569302,266.2395833333333,48.16107851680198,62.550000000000004,13.186230191630374,58.775000000000006,9.838953196351746,59.699999999999996,10.597598355716684,6.75,3.593976442141304,5.5,3.2950178841916573,5.25,2.734460225944552,64.5,21.252450839060117,68.625,18.70780967556446,75.33333333333333,23.826392292937882,9.075,2.2111460075411684,11.4875,5.528739846087421,11.275,4.752630850381687,2,1,1,2019,0,0
2019-01-20,51.19,52.069,27.95,384.05,69.0,3.0,121.0,13.0,35.66,41.0,45.03,37.68,43.33,32.0,28.404,31.263,33.145,17.239,29.494,30.677,20.2,23.55,18.3,13.8,23.4,20.15,354.8,289.65,349.85,240.6,201.0,300.725,79.2,51.0,67.0,53.0,54.0,71.0,6.0,2.0,10.0,9.0,6.0,6.0,50.0,54.0,96.0,58.0,67.0,116.0,6.0,11.0,10.3,9.0,11.3,14.8,43.22,6.554362414962036,36.1525,9.813937246880794,38.04416666666666,8.57641211095699,36.22025,10.744116696282392,30.01375,10.838285667682218,28.078083333333336,9.39541710775993,22.5,4.232217700764799,19.78125,4.412234411270499,21.645833333333332,6.114195789432635,344.5875,39.61231658209355,293.14375,61.479313811929735,273.18333333333334,58.48531025096452,66.55,11.662332528272271,60.650000000000006,10.220847043455567,59.53333333333333,10.417933256329272,5.25,3.593976442141304,5.125,3.3990544903798523,5.0,2.7961011816781274,80.25,34.21865962697351,75.375,26.256631815328387,75.75,24.632295873507207,10.075,2.9477392467220183,11.7,5.553120101091217,11.125,4.658740563324319,3,1,1,2019,0,0
2019-01-27,38.35,53.243,22.5,478.3,69.0,9.0,93.0,9.0,51.19,35.66,41.0,45.03,31.83,46.65,52.069,28.404,31.263,33.145,34.568,21.431,27.95,20.2,23.55,18.3,19.05,15.55,384.05,354.8,289.65,349.85,253.9,240.1,69.0,79.2,51.0,67.0,55.0,42.2,3.0,6.0,2.0,10.0,6.0,3.0,121.0,50.0,54.0,96.0,70.0,46.0,13.0,6.0,11.0,10.3,24.5,12.3,41.55,6.786363778440829,36.9675,9.673415337186453,37.3525,8.14301499334358,41.244749999999996,13.23684988645968,32.348125,13.614810543118105,30.729083333333335,11.582777932291888,23.55,3.2498717923430163,20.2125,4.4983131759106065,22.224999999999998,5.8056594645382384,376.7,78.3877009910782,321.19374999999997,86.93699458105137,293.0333333333333,81.95115877303085,67.05,11.730728877610183,62.400000000000006,10.313375503961558,61.76666666666666,9.161116777230735,5.0,3.1622776601683795,5.5,3.664501525251618,5.5,2.9387690682262932,79.5,33.78855822118882,78.25,26.836808411476323,79.66666666666667,23.164759023267667,9.75,2.9860788111945866,9.7625,2.045159791172598,10.85,4.680423446266736,4,1,1,2019,0,0
2019-02-03,52.18,53.571,30.65,348.562,64.0,5.0,131.0,13.7,38.35,51.19,35.66,41.0,23.49,39.99,53.243,52.069,28.404,31.263,21.509,19.789,22.5,27.95,20.2,23.55,15.7,34.55,478.3,384.05,354.8,289.65,222.6,255.85,69.0,69.0,79.2,51.0,60.0,70.0,9.0,3.0,6.0,2.0,0.0,5.0,93.0,121.0,50.0,54.0,56.0,93.0,9.0,13.0,6.0,11.0,9.0,8.9,44.345,8.555904394042763,40.55375,9.272943649595362,38.36833333333333,9.194420079921333,46.821749999999994,12.295418858935546,36.355875000000005,14.64810458179779,33.54425,12.730542958677267,25.325000000000003,4.81291664863071,22.08125,5.375668563071908,21.900000000000002,5.1218782066383595,391.428,59.94520722571031,336.93899999999996,77.41472504449226,300.75933333333336,82.49543034102929,70.3,6.38435587980473,62.900000000000006,10.27729814410661,61.26666666666666,8.828603650874827,5.75,2.5,6.125,2.9489707647632892,5.5,2.9387690682262932,98.75,36.26177969524754,87.625,30.766110762144965,82.83333333333333,27.36897159303956,10.425,3.6040486493199992,10.35,2.4331050121193987,11.25,4.703673612671824,5,2,1,2019,0,0
2019-02-10,32.35,47.251,28.7,297.45,50.0,4.0,62.0,15.7,52.18,38.35,51.19,35.66,23.34,37.34,53.571,53.243,52.069,28.404,21.913,26.113,30.65,22.5,27.95,20.2,19.7,28.0,348.562,478.3,384.05,354.8,249.7,236.1,64.0,69.0,69.0,79.2,51.0,63.0,5.0,9.0,3.0,6.0,5.0,5.0,131.0,93.0,121.0,50.0,98.0,100.0,13.7,9.0,13.0,6.0,10.8,7.4,43.5175,9.75230357402805,41.68,7.198741953583635,37.9525,9.356567090940608,51.5335,2.926907526155923,39.523125,13.79349797588392,35.305749999999996,13.066789604496655,27.45,3.4907019351413857,23.206249999999997,5.735817135708333,21.958333333333332,5.20104156235402,377.0905,76.26332032941316,342.90775,71.32922438894613,305.8718333333333,79.98688910955565,63.0,8.981462390204861,62.775000000000006,10.44738518208538,60.18333333333333,9.377132080791231,5.25,2.6299556396765835,6.0,3.0237157840738194,5.416666666666667,2.968266507678524,101.75,30.998655884839057,83.125,31.65184490222152,79.66666666666667,27.400508732282308,12.85,2.810100828558546,10.962499999999999,3.090509666705559,11.941666666666668,4.696315448080394,6,2,1,2019,0,0
2019-02-17,35.01,36.772,31.8,249.912,78.4,0.0,35.0,16.6,32.35,52.18,38.35,51.19,37.68,43.33,47.251,53.571,53.243,52.069,17.239,29.494,28.7,30.65,22.5,27.95,13.8,23.4,297.45,348.562,478.3,384.05,240.6,201.0,50.0,64.0,69.0,69.0,53.0,54.0,4.0,5.0,9.0,3.0,9.0,6.0,62.0,131.0,93.0,121.0,58.0,67.0,15.7,13.7,9.0,13.0,9.0,11.3,39.4725,8.820137470584028,41.34625,7.467558288069383,37.259166666666665,9.229257291435498,47.70925,7.848905077567696,41.96475,10.657782572239979,35.91225,12.9408101483429,28.4125,4.144147479679394,25.45625,5.0024592166538895,22.65833333333333,5.9272802797870225,343.5559999999999,98.44790084777502,344.07175,69.47301881563229,309.94783333333334,75.26375617644919,65.35,11.84722189657408,65.95,10.90203126551587,62.21666666666666,10.493446728431131,4.5,3.696845502136472,4.875,3.3990544903798523,4.916666666666667,3.3427896171076075,80.25,41.30677910464576,80.25,35.11511680987875,77.0,30.163192500433073,13.75,3.390673482756114,11.9125,3.5369225929573145,12.383333333333333,4.876256636794105,7,2,1,2019,0,0
